	Hmia_Secretory	Hmia_Secretory	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_CILIATED_CELLS	Xboc_CILIATED_CELLS	Hmia_Epidermal	Hmia_Epidermal	Hmia_Muscle	Hmia_Muscle	Xboc_MUSCLE	Xboc_MUSCLE	Hmia_Neural	Hmia_Neural	Xboc_NEURON	Xboc_NEURON	Xboc_SECRETORY_EPITHELIIUM_4	Xboc_SECRETORY_EPITHELIIUM_4	Hmia_Unknown	Hmia_Unknown	Xboc_GUT	Xboc_GUT	Hmia_Digestive	Hmia_Digestive	Xboc_EPIDERMIS	Xboc_EPIDERMIS	Hmia_Endoderm-like II	Hmia_Endoderm-like II	Hmia_Neoblast	Hmia_Neoblast	Xboc_unk9	Xboc_unk9	Xboc_SECRETORY_EPITHELIIUM_3	Xboc_SECRETORY_EPITHELIIUM_3	Hmia_Endoderm-like I	Hmia_Endoderm-like I	Hmia_Endoerm-like III	Hmia_Endoerm-like III	Xboc_SECRETORY_EPITHELIIUM_2	Xboc_SECRETORY_EPITHELIIUM_2	Hmia_Epidermal Progenitor	Hmia_Epidermal Progenitor	Hmia_Endodermal Progenitor	Hmia_Endodermal Progenitor	Xboc_PHARYNGEAL	Xboc_PHARYNGEAL	Xboc_unk2	Xboc_unk2	Xboc_unk3	Xboc_unk3	Xboc_unk1	Xboc_unk1	Xboc_GLAND2	Xboc_GLAND2	Xboc_EXCRETORY	Xboc_EXCRETORY	Xboc_unk4	Xboc_unk4	Xboc_unk5	Xboc_unk5	Xboc_MUSCLE-LIKE	Xboc_MUSCLE-LIKE	Xboc_unk6	Xboc_unk6	Xboc_GLAND3	Xboc_GLAND3	Xboc_PIGMENT	Xboc_PIGMENT	Xboc_unk7	Xboc_unk7	Xboc_GLAND1	Xboc_GLAND1	Xboc_GLAND4	Xboc_GLAND4	Xboc_unk8	Xboc_unk8
	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score
9	Xboc_unk6	0.014154919787004056	Hmia_Endoerm-like III	0.0	Hmia_Endoerm-like III	0.0014996173919318099	Xboc_GLAND4	0.022407860641942043	Xboc_unk4	0.030204506477001753	Hmia_Epidermal	0.014897674808139272	Xboc_GLAND3	0.11778631231663499	Hmia_Endoderm-like II	0.006704078289524894	Hmia_Epidermal	0.0	Xboc_CILIATED_CELLS	0.07148598770280809	Hmia_Muscle	0.011755135525824339	Xboc_MUSCLE-LIKE	0.02242025123316973	Hmia_Muscle	0.04439375919836018	Xboc_GLAND4	0.002430570822111243	Xboc_unk4	0.08978968058815047	Hmia_Muscle	0.009519015852288181	Hmia_Epidermal Progenitor	0.0	Xboc_unk2	0.003919724547358843	Xboc_GLAND1	0.00230118828125818	Xboc_EPIDERMIS	0.0	Xboc_unk5	0.0186355733736399	Xboc_EXCRETORY	0.02275954468485364	Hmia_Secretory	0.000451839174608369	Hmia_Secretory	0.0014083483310530541	Hmia_Endoderm-like I	0.014821880585838752	Hmia_Muscle	0.006145305197339598	Hmia_Secretory	0.0013536530752350944	Hmia_Endoderm-like I	0.0004989439423547834	Hmia_Endoerm-like III	0.0007598037078649265	Hmia_Endoderm-like I	0.002755862538254325	Hmia_Endoderm-like I	0.0016318563561576263	Hmia_Epidermal	0.0	Hmia_Endodermal Progenitor	0.005013621898848243	Hmia_Secretory	0.0042543403383125756	Hmia_Endoerm-like III	0.0016087304765089229	Hmia_Endoerm-like III	0.00230118828125818	Hmia_Endoerm-like III	0.0005247176451695859	Xboc_unk8	0.0
10	Xboc_EPIDERMIS	0.009895643475580352	Xboc_EPIDERMIS	0.0	Hmia_Endoderm-like I	0.0008965662564219247	Xboc_unk8	0.02218866693134685	Xboc_NEURON	0.019386568880749848	Hmia_Endoderm-like II	0.009367824937038019	Xboc_EPIDERMIS	0.11256121675636513	Hmia_Secretory	0.0031015923792096435	Hmia_Endoerm-like III	0.0	Xboc_unk1	0.062861042593514	Hmia_Epidermal	0.010046435091995345	Xboc_unk1	0.01688773246661096	Hmia_Epidermal	0.018236954459074178	Xboc_PIGMENT	0.002280467735350178	Xboc_GLAND2	0.08048655194085472	Hmia_Digestive	0.007825765732446147	Hmia_Endoerm-like III	0.0	Xboc_unk7	0.00391628386320075	Xboc_EXCRETORY	0.002147789274812437	Hmia_Endoderm-like II	0.0	Xboc_PHARYNGEAL	0.015019328433886429	Xboc_NEURON	0.021071072863262427	Hmia_Endoerm-like III	0.00018567630133037874	Hmia_Endoderm-like II	0.0004929953482753489	Hmia_Endoderm-like II	0.009796546247778629	Hmia_Endoderm-like I	0.0030693399643945364	Hmia_Endoderm-like II	0.0012075514946564842	Hmia_Secretory	0.0002943591927627181	Hmia_Secretory	0.0004772484680189624	Hmia_Endoderm-like II	0.0017329041477763367	Hmia_Endoderm-like II	0.0005476272488886336	Hmia_Endoerm-like III	0.0	Hmia_Endoerm-like III	0.004073227472804213	Hmia_Endoerm-like III	0.0028070653229926657	Hmia_Secretory	0.000885522496939908	Hmia_Muscle	0.0019113121360595571	Xboc_EPIDERMIS	0.0	Xboc_unk5	0.0
11	Xboc_unk9	0.0071930264744418035	Hmia_Endoderm-like II	0.0	Hmia_Endoderm-like II	0.0005058992741725634	Xboc_unk9	0.019816293874358362	Xboc_unk2	0.018819431937151836	Hmia_Secretory	0.0018191019181507128	Xboc_unk9	0.10805261443678944	Hmia_Endoderm-like I	0.0024235563034780026	Xboc_EPIDERMIS	0.0	Xboc_unk5	0.05608646819747557	Hmia_Secretory	0.004431286728817008	Xboc_PIGMENT	0.011604099923548066	Hmia_Secretory	0.009895643475580352	Xboc_unk4	0.002054818282009127	Xboc_NEURON	0.07392248916942261	Hmia_Secretory	0.0071930264744418035	Xboc_EPIDERMIS	0.0	Xboc_GLAND3	0.003209061099005879	Xboc_unk7	0.0016087304765089229	Hmia_Endoderm-like I	0.0	Xboc_unk2	0.014029853206403074	Xboc_unk5	0.02096312456225232	Hmia_Endoderm-like II	6.76346075787183e-05	Hmia_Endoerm-like III	0.0002965448119381215	Hmia_Endoerm-like III	0.006627589781606063	Hmia_Endoerm-like III	0.0014739469952593223	Hmia_Epidermal Progenitor	0.0005713780021274693	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Hmia_Endoerm-like III	0.0004113336153776912	Hmia_Endoerm-like III	0.0005427750506851971	Xboc_EPIDERMIS	0.0	Hmia_Endoderm-like I	0.003209061099005879	Hmia_Endoderm-like II	0.002280467735350178	Xboc_EPIDERMIS	0.0	Hmia_Unknown	0.001018155814060547	Hmia_Epidermal Progenitor	0.0	Xboc_unk6	0.0
12	Xboc_GUT	0.004431286728817008	Hmia_Endoderm-like I	0.0	Xboc_EPIDERMIS	0.0	Xboc_EXCRETORY	0.019495835508982165	Xboc_PIGMENT	0.017337136071967754	Xboc_EPIDERMIS	0.0	Xboc_unk2	0.09714220464608339	Xboc_EPIDERMIS	0.0	Hmia_Endoderm-like II	0.0	Xboc_unk9	0.053252145760929306	Xboc_EPIDERMIS	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.009241763013794363	Xboc_EPIDERMIS	0.0	Xboc_unk7	0.001887049708861225	Xboc_unk7	0.06566616516940627	Xboc_EPIDERMIS	0.0	Hmia_Endoderm-like II	0.0	Xboc_unk1	0.0030693399643945364	Xboc_CILIATED_CELLS	0.0014996173919318099	Hmia_Epidermal Progenitor	0.0	Xboc_PIGMENT	0.009873654564295899	Xboc_unk8	0.01741825695987558	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Hmia_Endoderm-like II	0.0	Hmia_Endoderm-like I	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Hmia_Endoderm-like II	0.0	Xboc_EPIDERMIS	0.0	Xboc_EPIDERMIS	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_EPIDERMIS	0.0	Hmia_Secretory	0.0	Xboc_unk7	0.0
13	Xboc_unk5	0.004335308489152348	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_EPIDERMIS	0.018236954459074178	Xboc_CILIATED_CELLS	0.014031713299934584	Xboc_unk9	0.0	Xboc_PIGMENT	0.09430992742682708	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk2	0.04757416287079748	Xboc_unk9	0.0	Xboc_NEURON	0.008725153367665378	Xboc_unk9	0.0	Xboc_unk5	0.0017329041477763367	Xboc_PIGMENT	0.05848454430270474	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_GLAND4	0.0028973416072261846	Xboc_unk1	0.0014739469952593223	Xboc_unk9	0.0	Xboc_GLAND3	0.008597250047443125	Xboc_GLAND4	0.01588558667186658	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_unk9	0.0	Xboc_CILIATED_CELLS	0.0
14	Xboc_PIGMENT	0.0042543403383125756	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_MUSCLE	0.014897674808139272	Xboc_GUT	0.011755135525824339	Xboc_unk8	0.0	Xboc_unk7	0.08080111927849462	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_GLAND3	0.04017414854278676	Xboc_unk8	0.0	Xboc_unk9	0.007825765732446147	Xboc_unk8	0.0	Xboc_GLAND2	0.0012075514946564842	Xboc_GLAND4	0.05727623331568751	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk5	0.002755862538254325	Xboc_unk4	0.0007598037078649265	Xboc_unk8	0.0	Xboc_unk4	0.005663754393166841	Xboc_GLAND1	0.015433858409123955	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk8	0.0	Xboc_unk9	0.0
15	Xboc_NEURON	0.0031015923792096435	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk4	0.014214629608582918	Xboc_PHARYNGEAL	0.009601677268720896	Xboc_unk7	0.0	Xboc_CILIATED_CELLS	0.08048291998493738	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk3	0.031266535537938685	Xboc_unk7	0.0	Xboc_unk7	0.007702219046262693	Xboc_unk7	0.0	Xboc_MUSCLE-LIKE	0.0005476272488886336	Xboc_GLAND3	0.05329295228086647	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk8	0.002519535681344292	Xboc_MUSCLE-LIKE	0.0005427750506851971	Xboc_unk7	0.0	Xboc_EXCRETORY	0.0036633563132117395	Xboc_SECRETORY_EPITHELIIUM_4	0.013345640305693879	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Xboc_unk7	0.0	Hmia_Endoderm-like II	0.0
16	Xboc_MUSCLE-LIKE	0.0026448967803987164	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.013478391992413088	Xboc_unk9	0.009519015852288181	Xboc_unk6	0.0	Xboc_MUSCLE	0.05325406983507451	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_MUSCLE	0.025560766173941808	Xboc_unk6	0.0	Xboc_unk8	0.007689664190988013	Xboc_unk6	0.0	Xboc_CILIATED_CELLS	0.0005058992741725634	Xboc_unk8	0.05244026037514573	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_NEURON	0.0024235563034780026	Xboc_GLAND4	0.0005247176451695859	Xboc_unk6	0.0	Xboc_unk8	0.0031520813117248197	Xboc_PHARYNGEAL	0.011305156772397594	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_unk6	0.0	Xboc_EPIDERMIS	0.0
17	Xboc_MUSCLE	0.0018191019181507128	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_PHARYNGEAL	0.01336656008882168	Xboc_unk1	0.006145305197339598	Xboc_unk5	0.0	Xboc_GLAND1	0.050956681347720224	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_MUSCLE-LIKE	0.020787172927225088	Xboc_unk5	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.006832149234198873	Xboc_unk5	0.0	Xboc_unk2	0.0004929953482753489	Xboc_PHARYNGEAL	0.05205275496817542	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_MUSCLE-LIKE	0.0016318563561576263	Xboc_unk5	0.0004113336153776912	Xboc_unk5	0.0	Xboc_GLAND1	0.0026780712939848956	Xboc_CILIATED_CELLS	0.010921839904243318	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Xboc_unk5	0.0	Hmia_Endoerm-like III	0.0
18	Xboc_CILIATED_CELLS	0.0017862887732474446	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk5	0.011402697908104432	Xboc_EXCRETORY	0.004045382900435107	Xboc_unk4	0.0	Xboc_GLAND4	0.04843546722751371	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_EXCRETORY	0.019840154653856655	Xboc_unk4	0.0	Xboc_CILIATED_CELLS	0.005624227075777843	Xboc_unk4	0.0	Xboc_PHARYNGEAL	6.76346075787183e-05	Xboc_SECRETORY_EPITHELIIUM_4	0.043545985418194384	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_PHARYNGEAL	0.0014262211088140382	Xboc_unk2	0.0002965448119381215	Xboc_unk4	0.0	Xboc_MUSCLE-LIKE	0.001971560929782511	Xboc_SECRETORY_EPITHELIIUM_1	0.010480588392540683	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0	Xboc_unk4	0.0
19	Xboc_unk2	0.0014083483310530541	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_GUT	0.010046435091995345	Xboc_SECRETORY_EPITHELIIUM_1	0.003542854383016902	Xboc_CILIATED_CELLS	0.0	Xboc_GUT	0.04535074090708645	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_unk7	0.018219167414929505	Xboc_CILIATED_CELLS	0.0	Xboc_EXCRETORY	0.005151244033323831	Xboc_CILIATED_CELLS	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_GLAND1	0.040293915778079545	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.00103312758059671	Xboc_PHARYNGEAL	0.00018567630133037874	Xboc_CILIATED_CELLS	0.0	Xboc_unk6	0.0008525038796675426	Xboc_MUSCLE-LIKE	0.009700493480139186	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_CILIATED_CELLS	0.0	Xboc_unk3	0.0
20	Xboc_GLAND2	0.0013536530752350944	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_GLAND2	0.008311759743965471	Xboc_SECRETORY_EPITHELIIUM_2	0.0027867410582910605	Xboc_unk2	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.02686585423131785	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_PIGMENT	0.0142667937628314	Xboc_unk2	0.0	Xboc_GLAND4	0.004081067101998486	Xboc_unk2	0.0	Hmia_Endodermal Progenitor	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.03266716803406869	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_CILIATED_CELLS	0.0008965662564219247	Hmia_Endodermal Progenitor	0.0	Xboc_unk2	0.0	Xboc_GLAND2	0.0005713780021274693	Xboc_unk6	0.0057154370572186424	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0	Xboc_unk2	0.0
21	Xboc_unk7	0.000885522496939908	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.005328252377626803	Xboc_GLAND1	0.0019113121360595571	Xboc_unk1	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.02529162711754354	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk4	0.00962461719250551	Xboc_unk1	0.0	Xboc_PHARYNGEAL	0.0034465847247227644	Xboc_unk1	0.0	Hmia_Secretory	0.0	Xboc_CILIATED_CELLS	0.03066619791552565	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0005451086617942564	Hmia_Secretory	0.0	Xboc_unk1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0005503416152932365	Xboc_GLAND3	0.005013621898848243	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0	Xboc_unk1	0.0
22	Xboc_unk4	0.0004772484680189624	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_MUSCLE-LIKE	0.003378705931250887	Xboc_GLAND4	0.001405128985247519	Xboc_EXCRETORY	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.024184363891051712	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_unk6	0.001741494790965966	Xboc_EXCRETORY	0.0	Xboc_unk2	0.002944083391319731	Xboc_EXCRETORY	0.0	Hmia_Neural	0.0	Xboc_EXCRETORY	0.028013884121479714	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0004989439423547834	Hmia_Neural	0.0	Xboc_EXCRETORY	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0	Xboc_unk7	0.003331862772761385	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0	Xboc_EXCRETORY	0.0
23	Xboc_PHARYNGEAL	0.000451839174608369	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0031000797266172416	Xboc_SECRETORY_EPITHELIIUM_4	0.001335727032412251	Xboc_GLAND1	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.023983502453810236	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.001018155814060547	Xboc_GLAND1	0.0	Xboc_unk4	0.0016328364291101033	Xboc_GLAND1	0.0	Hmia_Neoblast	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.01772721999439179	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_unk4	0.0	Hmia_Neoblast	0.0	Xboc_GLAND1	0.0	Hmia_Endoerm-like III	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.002840529100497664	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0	Xboc_GLAND1	0.0
24	Xboc_EXCRETORY	0.0002943591927627181	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_SECRETORY_EPITHELIIUM_4	0.0	Xboc_unk6	0.00034848221595871977	Xboc_GLAND2	0.0	Xboc_unk8	0.014265688021914075	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND4	0.0007710394747931155	Xboc_GLAND2	0.0	Xboc_SECRETORY_EPITHELIIUM_1	0.0012061446923430526	Xboc_GLAND2	0.0	Hmia_Muscle	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.011259394424927061	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Hmia_Epidermal	0.0	Hmia_Muscle	0.0	Xboc_GLAND2	0.0	Hmia_Secretory	0.0	Xboc_unk4	0.0013960058442197042	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0	Xboc_GLAND2	0.0
25	Hmia_Epidermal	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Hmia_Epidermal	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.00020079517316456348	Xboc_GLAND3	0.0	Xboc_unk6	0.00836032555920232	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Hmia_Epidermal	0.0	Xboc_GLAND3	0.0	Xboc_SECRETORY_EPITHELIIUM_3	0.0007708011758640764	Xboc_GLAND3	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_unk6	0.009694012159591054	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Hmia_Secretory	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_GLAND3	0.0	Hmia_Neural	0.0	Xboc_SECRETORY_EPITHELIIUM_2	0.0005991727736897321	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0	Xboc_GLAND3	0.0
26	Hmia_Secretory	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Hmia_Secretory	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_GLAND4	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Hmia_Secretory	0.0	Xboc_GLAND4	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_GLAND4	0.0	Hmia_Epidermal	0.0	Hmia_Digestive	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Hmia_Neural	0.0	Hmia_Epidermal	0.0	Xboc_GLAND4	0.0	Hmia_Neoblast	0.0	Hmia_Epidermal Progenitor	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0	Xboc_GLAND4	0.0
27	Hmia_Neural	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Hmia_Neural	0.0	Hmia_Secretory	0.0	Xboc_GUT	0.0	Hmia_Secretory	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Hmia_Neural	0.0	Xboc_GUT	0.0	Hmia_Secretory	0.0	Xboc_GUT	0.0	Hmia_Endoerm-like III	0.0	Hmia_Endoderm-like I	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Hmia_Neoblast	0.0	Hmia_Endoerm-like III	0.0	Xboc_GUT	0.0	Hmia_Muscle	0.0	Hmia_Secretory	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0	Xboc_GUT	0.0
