	Xboc_CILIATED_CELLS	Xboc_EPIDERMIS	Xboc_EXCRETORY	Xboc_GLAND1	Xboc_GLAND2	Xboc_GLAND3	Xboc_GLAND4	Xboc_GUT	Xboc_MUSCLE	Xboc_MUSCLE-LIKE	Xboc_NEURON	Xboc_PHARYNGEAL	Xboc_PIGMENT	Xboc_SECRETORY_EPITHELIIUM_1	Xboc_SECRETORY_EPITHELIIUM_2	Xboc_SECRETORY_EPITHELIIUM_3	Xboc_SECRETORY_EPITHELIIUM_4	Xboc_unk1	Xboc_unk2	Xboc_unk3	Xboc_unk4	Xboc_unk5	Xboc_unk6	Xboc_unk7	Xboc_unk8	Xboc_unk9	Nvec_cnidocyte	Nvec_digestive_filaments	Nvec_epidermis	Nvec_gastrodermis	Nvec_gland	Nvec_muscle	Nvec_nan	Nvec_neuron	Nvec_precursors
Xboc_NEURON	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021089661067172354	0.011253603739202563	0.027179038375102826	0.015006097745382857	0.27324881984701455	0.003230027090383084	0.021192167346473976	0.77789041480156	0.08949371678713633
Xboc_PHARYNGEAL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010379505948073064	0.02153607970738762	0.04209275793059007	0.025596556894799283	0.06023335569027437	0.009524759105079836	0.034686917972764825	0.45061284582396305	0.049723457994495124
Xboc_PIGMENT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08052477070574424	0.1907964170475009	0.03895937397382279	0.02964307803520126	0.10343455944139499	0.005268668853919722	0.03915512757004621	0.2739741369335292	0.07921838731686834
Xboc_SECRETORY_EPITHELIIUM_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15077718095642506	0.021645979203547883	0.014265423731883543	0.01773426973878918	0.8368892748490678	0.0034097663637627966	0.006173951067157859	0.13441795909182327	0.11316253404830548
Xboc_SECRETORY_EPITHELIIUM_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25433021678285495	0.03715796812899388	0.005573014904287734	0.03762538257279323	0.07544098564505156	0.0005497511062223335	0.018646693705014615	0.14913989986848036	0.11519217076858441
Xboc_SECRETORY_EPITHELIIUM_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4172364622806513	0.04178293183967618	0.007300875852509335	0.03994222784444354	0.05516234883161938	0.00018786258679029857	0.013526063909141758	0.14636210982630765	0.18352208261052866
Xboc_SECRETORY_EPITHELIIUM_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44075180988447443	0.050690860921877925	0.008764427715231006	0.04885398047625554	0.11755898396311512	0.00067974398751847	0.007581621526681438	0.16853850469596282	0.27886619759453724
Xboc_unk1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007844100181246799	0.01924051010955941	0.08170203846332988	0.09196885768107058	0.12753113235867802	0.005310307072927378	0.013002028907914843	0.27210507517856497	0.23179971342647496
Xboc_unk2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008966825241943126	0.03837791854349851	0.04757469774532481	0.02279390126581012	0.26223041163977295	0.0016941264722004023	0.017033053581009885	0.15930171756070227	0.30846358353618214
Xboc_unk3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01028816667610986	0.015727001281583792	0.06149749721799006	0.0650531522600615	0.22124461878747975	0.04955842133524396	0.07403348539721794	0.39625607137552693	0.11457105783974611
Xboc_unk4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023713399879458526	0.08264576610843458	0.028226223362518094	0.0936367372215947	0.005523457814454996	0.02914558316653179	0.4635044399958302	0.07330357603336901
Xboc_unk5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006147993475299128	0.018910540788984638	0.017308678767743065	0.1761548823099042	0.11887334656351842	0.013743258419969795	0.5086405342708812	0.16671602107140254	0.06057388125606812
Xboc_unk6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010261566320709539	0.03151574698890418	0.010606366479733245	0.0633486565893973	0.06862102759477896	0.0008815337410563631	0.5660074755339405	0.0728519137642137	0.014716162225411129
Xboc_unk7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006371547947039022	0.006894233264545455	0.01811748887164424	0.04223212138602501	0.06843183609674727	0.0078208522930842	0.9426301165358163	0.11809420612835705	0.035714025988333016
Xboc_unk8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002518619534674836	0.008572718271648952	0.006927305911206542	0.05178475585308677	0.09672846385074177	0.00751307491543228	0.12865756201472228	0.24472796068271457	0.07133788842492945
Xboc_unk9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06089558965253904	0.17465420815116514	0.24157323167483366	0.2657186221668501	0.09061125362859303	0.017197140801175147	0.049693442649556684	0.16631646475758766	0.8374854409158521
Nvec_cnidocyte	0.010924591964394468	0.057573727491222394	0.0	0.0004947086810486691	0.016464272086629476	0.0008337190709656186	0.0015401997955334916	0.2547546110995527	0.0040650757657914646	0.004674104603432543	0.021089661067172354	0.0010379505948073064	0.08052477070574424	0.15077718095642506	0.25433021678285495	0.4172364622806513	0.44075180988447443	0.007844100181246799	0.0008966825241943126	0.01028816667610986	0.0	0.006147993475299128	0.010261566320709539	0.006371547947039022	0.002518619534674836	0.06089558965253904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nvec_digestive_filaments	0.027895367864399705	0.2620292464781188	0.0196264597039369	0.01514408475231902	0.02257340626365147	0.04771708435269142	0.022443963763487906	0.40306466014912734	0.036919968328164736	0.02308146531814937	0.011253603739202563	0.02153607970738762	0.1907964170475009	0.021645979203547883	0.03715796812899388	0.04178293183967618	0.050690860921877925	0.01924051010955941	0.03837791854349851	0.015727001281583792	0.023713399879458526	0.018910540788984638	0.03151574698890418	0.006894233264545455	0.008572718271648952	0.17465420815116514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nvec_epidermis	0.024226213941607316	0.16899676003545333	0.04734471524431316	0.09041389994671309	0.040683308498444516	0.01001239264836082	0.021858277475010852	0.31487085107595764	0.017245778216026887	0.03607075377673705	0.027179038375102826	0.04209275793059007	0.03895937397382279	0.014265423731883543	0.005573014904287734	0.007300875852509335	0.008764427715231006	0.08170203846332988	0.04757469774532481	0.06149749721799006	0.08264576610843458	0.017308678767743065	0.010606366479733245	0.01811748887164424	0.006927305911206542	0.24157323167483366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nvec_gastrodermis	0.007921095969542772	0.4425319116059788	0.028913933723354386	0.032368156358909564	0.04875746280737434	0.0566846122283771	0.022947124790492532	0.5553154275006904	0.5054235778352448	0.06573033336772757	0.015006097745382857	0.025596556894799283	0.02964307803520126	0.01773426973878918	0.03762538257279323	0.03994222784444354	0.04885398047625554	0.09196885768107058	0.02279390126581012	0.0650531522600615	0.028226223362518094	0.1761548823099042	0.0633486565893973	0.04223212138602501	0.05178475585308677	0.2657186221668501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nvec_gland	0.09802702759071039	0.2592513324429539	0.10159564748175354	0.8258105347706646	0.17665573927485292	0.8192985211710221	0.8090043941439118	0.22724966347470446	0.05805363723378395	0.1930070337530575	0.27324881984701455	0.06023335569027437	0.10343455944139499	0.8368892748490678	0.07544098564505156	0.05516234883161938	0.11755898396311512	0.12753113235867802	0.26223041163977295	0.22124461878747975	0.0936367372215947	0.11887334656351842	0.06862102759477896	0.06843183609674727	0.09672846385074177	0.09061125362859303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nvec_muscle	0.01110907382862937	0.01876577443244899	0.023188487523684617	0.007536614702280321	0.025954729887803524	0.051719543504586865	0.002933524880068343	0.014093001180793149	0.9746615506126043	0.046270003774025396	0.003230027090383084	0.009524759105079836	0.005268668853919722	0.0034097663637627966	0.0005497511062223335	0.00018786258679029857	0.00067974398751847	0.005310307072927378	0.0016941264722004023	0.04955842133524396	0.005523457814454996	0.013743258419969795	0.0008815337410563631	0.0078208522930842	0.00751307491543228	0.017197140801175147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nvec_nan	0.1169430365896553	0.5268427024845315	0.012104803842483924	0.015513806906306157	0.05234399175874236	0.026823285427246112	0.009917514424127352	0.1871141340005939	0.31304445223238825	0.07760782963692577	0.021192167346473976	0.034686917972764825	0.03915512757004621	0.006173951067157859	0.018646693705014615	0.013526063909141758	0.007581621526681438	0.013002028907914843	0.017033053581009885	0.07403348539721794	0.02914558316653179	0.5086405342708812	0.5660074755339405	0.9426301165358163	0.12865756201472228	0.049693442649556684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nvec_neuron	0.8745219560132046	0.14211181688691776	0.39035067501529724	0.09970151914892804	0.44727130865434245	0.142525233135421	0.18177913441205037	0.21613825612177825	0.04416492409772761	0.36227236189876055	0.77789041480156	0.45061284582396305	0.2739741369335292	0.13441795909182327	0.14913989986848036	0.14636210982630765	0.16853850469596282	0.27210507517856497	0.15930171756070227	0.39625607137552693	0.4635044399958302	0.16671602107140254	0.0728519137642137	0.11809420612835705	0.24472796068271457	0.16631646475758766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nvec_precursors	0.03236165263533548	0.12784585374784133	0.04398978960989437	0.029815945575131196	0.09694710593346213	0.013657834592564849	0.05591980835280032	0.174226762588285	0.035337379417868985	0.07833869135615926	0.08949371678713633	0.049723457994495124	0.07921838731686834	0.11316253404830548	0.11519217076858441	0.18352208261052866	0.27886619759453724	0.23179971342647496	0.30846358353618214	0.11457105783974611	0.07330357603336901	0.06057388125606812	0.014716162225411129	0.035714025988333016	0.07133788842492945	0.8374854409158521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
